,type_post,username,name,following_count,follower_count,user_id,post_id,caption,timestamp,date_post,comment_count,like_count,retweet_count,user_likes,video_view,display_url,is_video,link,link.1,Brand,Likes_TW,Keyword/Hashtag,replies_count,Owner ID,source,ID
59503,,rama_ekp,,853,1101,','5364628982,'RESPEK RIDING  #cowolebihtahu,20-10-18,,0.0,50.0,,,,,,,,Umild,,cowolebihtahu,,,IG,
59504,,banyalmustofa,,967,2523,','3177377017,"'Thanks om tony, #unitypitstop #respeknomorsatu #tonyqrastafara #3Mfeatmayor #bangkalanmadura #cowoklebihtau",20-10-18,,0.0,47.0,,,,,,,,Umild,,cowoklebihtau,,,IG,
59505,,lontongtape,,3893,2992,','1993432736,'#cowoklebihtau  #pinterituganteng,20-10-18,,1.0,45.0,,,,,,,,Umild,,cowoklebihtau,,,IG,
59506,,farras22_,,745,2226,','4451750775,'#respectnomorsatu,05-10-18,,0.0,33.0,,,,,,,,Umild,,respectnomorsatu,,,IG,
59507,,fathonikhun_,,793,1011,','8079585086,'Keluarkan EXPRESI mu ðŸ—£ï¸ðŸ¤˜ #hardcore #hardlife #lfl  #lflðŸ’›  #umild  #cowoumild  #subang  #subanghits  #akumahorangnyajongjon #kuyahmasagakuy  @trackrecord_sbg,22-11-18,,10.0,61.0,,,,,,,,Umild,,umild,,,IG,
59508,,fatih_ekanusa,,2797,908,','7661336551,'Cowok punya selera bukan gay squad yes ... #umild #ubold #cowokpunyaselera,13-10-18,,0.0,17.0,,,,,,,,Umild,,umild,,,IG,
59509,,hairnerdsstudio,,4662,1262,','5116921888,"'â€œUNITY PITSTOP X PARJO SAMARINDA MARK YOUR CALENDAR SABTU, 20 OKTOBER 2018 â€¢ VENUE GOR SEMPAJA SAMARINDA - KALTIM â€¢ Respek Riding With @bingky_bikerstation & @kickasschoppers | Talk & Share With @onesonesan By @garduhouse | Live Barber @anndjaysbarber_id By @hairnerdsstudio | Community Games | Talk And Share | Exhibitions Brand Collabs | Food Truck | Motorcycle Show | Motorcycle Pick Award | Barber Shop | @ramadanariffatkhur | Local Garage | Community Meet Up | Bazzar Cowo | @parjo_id â€¢ GUEST STARS @shaggydogjogja @endanksoekamti @padiband â€¢ SUPPORTING @hairnerdsstudio | @bikerstation.ina | @katrosgarage | @garduhouse | @daddysjokes | @parjostore | @good.condition | @rodaduasampetua | @hammerstoutdenim | @troopercustom | @soecap | @easternwolves | @myscootersocks | @the_ipe | @kawanparjo | @mcm.live â€¢ FREE ENTRY (18+) BAWALAH KTP/SIM â€¢ #cowolebihtau #respeknomorsatu #unitypitstop #unitypitstopxparjo #unitypitstopsamarinda #kawanparjo #parjo2018 #parjo #parjo_id #parjochannel #parjotv #parjosamarinda #samarinda",15-10-18,,0.0,313.0,,,,,,,,Umild,,unity pitstop,,,IG,
59510,,fatoniirawan,,3367,1061,','1410900895,"'Nyobe naek motor custom cuma 10 hari jadi ðŸ˜±.. Jangak, mendelar hasil nye kate org ketapang t  #Cowolebihtau #unitypitstopketapang ðŸ“· @derikuntull  Modifikasi dari @streetartscustom @korekarie  Simak proses pembuatan nye https://m.youtube.com/watch?v=f-z3wVFrXpQ  #streetartcustom #sacproduct #unity #umild #pitstop #motorcustom #ketapang #kalbar",03-11-18,,9.0,207.0,,,,,,,,Umild,,umild,,,IG,
59511,,agussuprayitno88,,5838,2487,','1814724958,"'Permainan tsunami di jatim park 2, yang sedikit menegangkan. Rasanya hampir sama seperti pergi ke acara pernikahan mantan. ðŸ˜…ðŸ˜† #edserajatim2018 #mobil88astra #mobil88jemursari #mobil88sungkono #teamadmin #tracastra #ibid #orenztaxi #greenlight #loisjeans #eigersurabaya #gshock #casiogba800 #xiomimia1 #umild",10-12-18,,2.0,58.0,,,,,,,,Umild,,umild,,,IG,
59512,,inaonotz,,689,1273,','1534220904,"'Burn Burn burn!!! Apapun hasil nya kita sudah mengupayakan semua yg terbaik,,, thanks my beloved team @opikstones @imamoridwan13 @adit.bule @rulipermana @yadhiee @neny_andrika @andri_dalton @iamprattama  All talent : @endanksoekamti  @gamaicansound @kalapofficial @klopediakustik @ayaband @glinding_kustom @blackhorsekuningan @mncoutsiderkuninganchapter @all_brand_kuningan @riders.inc  Support by  @jobless.ina  @marlgarette  @all_brand_kuningan @crownbarber @andong_kng  @gamaicansound  @deuhdaeffect @wayah.ngopi  @ruang.alt @pkelaparan @polreskuningan @cirebonlighting @newborncompany @upearief @adhityadharmawan17 @ringgahelmi #unitykuningan #CowoLebihTau #respectnomorsatu",02-12-18,,0.0,60.0,,,,,,,,Umild,,respectnomorsatu,,,IG,
59513,,fauzi.mvsamarinda,,2173,2760,','5667002919,"'. âž¡âž¡SWIPE For Next Video âž¡âž¡ . .............RESPEK BIKE PROJECT  UNITY PITSTOP X PARJO SAMARINDA  ............MARK YOUR CALENDAR . ........................VENUE ...................GOR SEMPAJA SAMARINDA - KALTIM - EAST BORNEO ................20.OKTOBER.2018 . singkat cerita, di event yang besar ini adalah wadah kumpul bikers dari berbagai macam aliran dari choper, harley, sportbike, uniquebike, vespa, hingga aliran classic .... Di event itu juga banyak di sediain wahana game dari personal hingga team ... hingga hiburan lainnya ,, di acara puncaknya (malam hari) disuguhin penampilan dari Shaggy Dog, Padi Reborn dan Endang Soekamti .... Seru dan Petcah Bro ....  Maaf Om saya hanya  BUBUHAN TUKANG KEKER  âœŒðŸ˜„ Terima kasih kepada semua bintang tamu yang sudah ikut serta meramaikan event besar ini  jangan jara main main ke kota kelahiran saya SAMARINDA  . . Di tunggu kehadirannya di Event bergengsi ini UNITY PITSTOP Tahun depan ... . . . #eastborneo #kalimantan #samarinda #ccisamarinda #tembikar #cowolebihtau #unitypitstopxparjo #respeknomorsatu #unitypitstop #umild #unitypitstopsamarinda #parjo2018 #parjosamarinda #senabluetooth #senaprism #chopperindonesia #chopper #harley #harleydavidson #harleydavidsonindonesia #motovlog #motovlogindonesia #motovlogger #motovloggerindonesia #motovloggers #cinematic",23-10-18,,2.0,36.0,,,,,,,,Umild,,umild,,,IG,
59514,,fauzi_japank,,2327,2370,','742938687,"'Geserr foto Bonus terakhir >> â€¢â€¢â€¢ â€¢â€¢ Di awali dengan Event #unitypitstop dan di akhiri juga dengan Event #Umild juga ya Pak @hexanuari ,Ilmu Motivasi dan bertukar pikiran di sela2 obrolan santai itu yang selalu di inget pak, makasih banyak atas dedikasinya selama ini sukses selalu di Kota lain. â€¢â€¢ â€¢â€¢ Ini yang dinamakan Ditinggal lagi sayang2 nya kata @yangriaw ya pak. â€¢ â€¢ Inget terus Pesannya Jangan Sering2 Minum Teh Pucuk  ðŸ˜‚ðŸ˜‚",11-10-18,,2.0,122.0,,,,,,,,Umild,,umild,,,IG,
59515,,fauzyahnanhanafy_,,771,567,','5868224820,'Apa yang anda lakukan ketika tidak bermalam minggu? #cowoumild @cowobukankalengkaleng,13-10-18,,1.0,81.0,,,,,,,,Umild,,cowoumild,,,IG,
59516,,hairnerdsstudio,,4662,1262,','5116921888,"'â€œUNITY PITSTOP X PARJO SAMARINDA MARK YOUR CALENDAR SABTU, 20 OKTOBER 2018 â€¢ VENUE GOR SEMPAJA SAMARINDA - KALTIM â€¢ Respek Riding With @bingky_bikerstation & @kickasschoppers | Talk & Share With @onesonesan By @garduhouse | Live Barber @anndjaysbarber_id By @hairnerdsstudio | Community Games | Talk And Share | Exhibitions Brand Collabs | Food Truck | Motorcycle Show | Motorcycle Pick Award | Barber Shop | @ramadanariffatkhur | Local Garage | Community Meet Up | Bazzar Cowo | @parjo_id â€¢ GUEST STARS @shaggydogjogja @endanksoekamti @padiband â€¢ SUPPORTING @hairnerdsstudio | @bikerstation.ina | @katrosgarage | @garduhouse | @daddysjokes | @parjostore | @good.condition | @rodaduasampetua | @hammerstoutdenim | @troopercustom | @soecap | @easternwolves | @myscootersocks | @the_ipe | @kawanparjo | @mcm.live â€¢ FREE ENTRY (18+) BAWALAH KTP/SIM â€¢ #cowolebihtau #respeknomorsatu #unitypitstop #unitypitstopxparjo #unitypitstopsamarinda #kawanparjo #parjo2018 #parjo #parjo_id #parjochannel #parjotv #parjosamarinda #samarinda",19-10-18,,1.0,310.0,,,,,,,,Umild,,unity pitstop samarinda,,,IG,
59517,,fazar_hd,,3696,2610,','2200379572,'#cowolebihtau,01-11-18,,0.0,24.0,,,,,,,,Umild,,cowolebihtau,,,IG,
59518,,fbr_dira,,5598,1125,','300446399,"'Kita ukur sukses tidak dengan harta, tapi dengan cerita. Tentang mimpi yang mulai jadi nyata, tanpa korbankan prinsip Dengan kegigihan dan ketekunan kita tak hanya bertahan hadapi rintangan  kita bangkit meraih sukses kita tegap saat yang lain runtuh Kita teguh saat yang lain menyerah Kita sukses dengan semangat baja  Inilah insprirasi sukses . . . . . #umild #merokokmembunuhmu #inspirasi #blackman #lflðŸ’› #inibarulaki #cowokumild",17-10-18,,9.0,123.0,,,,,,,,Umild,,umild,,,IG,
59519,,febbyw05,,5153,2695,','3246913849,'konsistensi kualitas sampoerna #umild,21-10-18,,0.0,6.0,,,,,,,,Umild,,u mild,,,IG,
59520,,febriyanipuhi,,5643,2693,','2097937280,'#jamda3yrfigorontalo  #unitypoint  #cowoklebihtau  #respeknomorsatu,27-11-18,,0.0,12.0,,,,,,,,Umild,,respeknomorsatu,,,IG,
59521,,onesonesan,,3426,542,','9164918,"'Barengan @kickasschoppers & @anndjaysbarber_id  Kita bertiga bakalan berbagi cerita -  pengalaman..dan semoga bs menjadi inspirasi teman2 di Samarinda.. ðŸ»ðŸ¤˜ðŸ¼âš¡ â€¢ â€¢ â€œUNITY PITSTOP X PARJO SAMARINDA  SABTU, 20 OKTOBER 2018 â€¢ VENUE GOR SEMPAJA SAMARINDA - KALTIM â€¢ Respek Riding With @bingky_bikerstation & @kickasschoppers | Talk & Share With @onesonesan By @garduhouse | Live Barber @anndjaysbarber_id By @hairnerdsstudio | Community Games | Talk And Share | Exhibitions Brand Collabs | Food Truck | Motorcycle Show | Motorcycle Pick Award | Barber Shop | @ramadanariffatkhur | Local Garage | Community Meet Up | Bazzar Cowo | @parjo_id â€¢ GUEST STARS @shaggydogjogja @endanksoekamti @padiband â€¢ SUPPORTING @hairnerdsstudio | @bikerstation.ina | @katrosgarage | @garduhouse | @daddysjokes | @parjostore | @good.condition | @rodaduasampetua | @hammerstoutdenim | @troopercustom | @soecap | @easternwolves | @myscootersocks | @the_ipe | @kawanparjo | @mcm.live â€¢ FREE ENTRY (18+) BAWALAH KTP/SIM â€¢ #cowolebihtau #respeknomorsatu #unitypitstop #unitypitstopxparjo #unitypitstopsamarinda #kawanparjo #parjo2018 #parjo #parjo_id #parjochannel #parjotv #parjosamarinda #samarinda",13-10-18,,2.0,260.0,,,,,,,,Umild,,unitypitstopsamarinda,,,IG,
59522,,parjo_id,,2455,1993,','1588801515,"'Live Barber Cukur Bayar Suka Suka bersama @anndjaysbarber_id & @mchell.adriaansz dari @hairnerdsstudio â€¢ UNITY PITSTOP X PARJO SAMARINDA MARK YOUR CALENDAR SABTU, 20 OKTOBER 2018 â€¢ VENUE GOR SEMPAJA SAMARINDA - KALTIM â€¢ Respek Riding With @bingky_bikerstation & @kickasschoppers | Talk & Share With @onesonesan By @garduhouse | Live Barber @anndjaysbarber_id By @hairnerdsstudio | Community Games | Talk And Share | Exhibitions Brand Collabs | Food Truck | Motorcycle Show | Motorcycle Pick Award | Barber Shop | @ramadanariffatkhur | Local Garage | Community Meet Up | Bazzar Cowo | @parjo_id â€¢ GUEST STARS @shaggydogjogja @endanksoekamti @padiband â€¢ SUPPORTING @hairnerdsstudio | @bikerstation.ina | @katrosgarage | @garduhouse | @daddysjokes | @parjostore | @good.condition | @rodaduasampetua | @hammerstoutdenim | @troopercustom | @soecap | @easternwolves | @myscootersocks | @the_ipe | @kawanparjo | @mcm.live â€¢ FREE ENTRY (18+) BAWALAH KTP/SIM â€¢ #cowolebihtau #respeknomorsatu #unitypitstop #unitypitstopxparjo #unitypitstopsamarinda #kawanparjo #parjo2018 #parjo #parjo_id #parjochannel #parjotv #parjosamarinda #samarinda #infosamarinda",15-10-18,,1.0,333.0,,,,,,,,Umild,,unity pitstop,,,IG,
59523,,parjo_id,,2455,1993,','1588801515,"' Yo kawan parjo, karena cowolebihtau, kalau suka nggak takut bayar. Jumat Jualan kali ini Parjo akan melelang LIMITED EDITION item berupa kaos hasil kollab  bingky_bikerstation x CowoLebihTau! Lebih spesial nya lagi, item ini sudah di tanda tangani secara personal oleh om Bingky! Jadi hanya akan ada SATU item ini saja.   Untuk mengikuti lelang nya, kawan kawan wajib follow  parjo_id dan mengikuti rules yang cukup simple.    ud83d udcb2OPEN PRICE : Rp. 0  ud83d udcb0KELIPATAN BID : Rp 10.000   u23f0 BID START: (Jumaat 25/05/2018)  u2013 Pukul 18:00 PM   u23f0 BID END: (Jumaat 25/05/2018)  u2013 Pukul 23:59 PM  Silahkan di tulis kelipatan berikutnya setelah bid tertinggi di bagian komen. Selamat berjuang!    jumatjualan  cowolebihtau  respeknomersatu  unitystop  kawanparjo  parjo2018 ",25-05-18,,17.0,296.0,,,,,,,,Umild,,,,,IG,
59524,,febriyanipuhi,,5643,2693,','2097937280,'Boncengers Squad .. #jamda3yrfigorontalo  #unitypoint #cowoklebihtau  #respeknomorsatu  #yamahamiojgorontalo,27-11-18,,0.0,7.0,,,,,,,,Umild,,respeknomorsatu,,,IG,
59525,,scoopybabystyle,,1408,1202,','6917719684,'#Repost @scoopysurabayacommunity â€¢ â€¢ â€¢ SUNMORI UNITY POINT. Menikmati sejuknya pagi surabaya Bersama @scoopyownerkudus @scoopyownerpati @scoopybabystyle . . #Unitypointsby #Cowolebihtau #sunmori,16-12-18,,0.0,60.0,,,,,,,,Umild,,cowolebihtau,,,IG,
59526,,fed_barber,,1452,1250,','3443838449,'#cowolebihtau,01-10-18,,0.0,44.0,,,,,,,,Umild,,Cowo lebih tau,,,IG,
59527,,ferdiandlorenzo_99,,1818,738,','5528762677,'Cowok tau hujan itu cman air  #umild,25-11-18,,6.0,22.0,,,,,,,,Umild,,umild,,,IG,
59528,,feribv,,1899,2389,','1690165325,'Mlm minggu besok opening jamrud jangan lupa nonton Bkanti band di lapangan sepak bola SKB.. #unitypitstop,05-10-18,,3.0,31.0,,,,,,,,Umild,,unity pitstop,,,IG,
59529,,fernandadzikrillah,,5799,1060,','2064282597,"'Terkadang kita terlalu sibuk untuk menghina dan mencaci orang lain... sehingga kita lupa untuk harus menertawakan diri kita sendiri, karna kita itu sama dengan mereka juga manusia.. tidak ada yang se sempurna-NYA (yang maha kuasa) @suriandybambang20  @ranggaasyarif @madanugie @afrizal_harun18 @wildanachmada_ @adamssyaputraa  #bacahastagnya #cowolebihtau",22-10-18,,3.0,64.0,,,,,,,,Umild,,cowolebihtau,,,IG,
59530,,wonkacrew_official,,4609,1788,','8987612220,'Harus lebih banyak belajar lagi dari kegagalan yang pernah kita alami ðŸ˜‡ðŸ™ #racingperformance#cowolebihtau#roadraceindonesia#sumatracupprix#muarojambi#wonkaracingteam#banyakbelajar#berdoadanberusaha#semogabahagia#janganlupabahagia#balaphobiku#213#putraindrapratama#kotajambi,06-12-18,,4.0,56.0,,,,,,,,Umild,,cowolebihtau,,,IG,
59531,,ferry_nurmayadi69,,2748,1289,','4347487853,'Gass keun UNITY PITSTOP and Declaration ALL BIKERS PESISIR SELATAN  6 oktober 2018  lokasi Carocok beach  Yang di meriahkan oleh TIPE-X @tipexofficial  Panaskan mesin motor kalian jangan cuman di pajang di media sosial doang!! #cowolebihtau #unitypitstoppainan #respeknomorsatu  #tipex #tipexofficial,02-10-18,,0.0,18.0,,,,,,,,Umild,,Cowo lebih tau,,,IG,
59532,,ferryyudhaardana,,645,1327,','5347569246,"'Kita ini sama sama nekad, bedanya kamu meninggi aku merendah.  #umild #kece #wauwau #yudyud  #pakboss",03-10-18,,4.0,59.0,,,,,,,,Umild,,u mild,,,IG,
59533,,fg_urban,,4528,2664,','6943161044,'Kode cowok#011 TAU KAPAN HARUS BOHONG * cowo U mild lebih tau #umild #rokok  #latepostðŸ“·  #like #like4like #TFLers #liker #likes #l4l #likes4likes #photooftheday #love #likeforlike #likesforlikes #liketeam #likeback #likebackteam #instagood #likeall #likealways #liking,08-10-18,,0.0,141.0,,,,,,,,Umild,,umild,,,IG,
59534,,yahya_julio29,,5129,1834,','5898207039,'otw kmana kita nii?? #cowolebihtau #umild,23-12-18,,10.0,50.0,,,,,,,,Umild,,u mild,,,IG,
59535,,fian_alfatur,,1789,2735,','8579479582,"'Good night everyone, sweet dream guys...!!!! #nongkrongasyik #numericca29 #cafengehits #boy #santai #cowoklebihtau",22-10-18,,2.0,8.0,,,,,,,,Umild,,cowoklebihtau,,,IG,
59536,,ricky_smr05,,2177,2129,','1993395644,'Cowok lebih tau Wanita harap jangan mau tau  @hbc_dumai  @hondabeatclub.indonesia . . .  #unitypitstopdumai  #unitypitstop2018  #cowolebihtau,16-09-18,,0.0,52.0,,,,,,,,Umild,,cowolebihtau,,,IG,
59537,,fikri_dwi_rama,,4211,2832,','8919692793,'#unitypitstop,04-10-18,,0.0,14.0,,,,,,,,Umild,,unity pitstop,,,IG,
59538,,fikrianwarr,,3995,2074,','4539673635,'#cowokumild #inibarucowokumild #nosmoking,28-11-18,,1.0,45.0,,,,,,,,Umild,,cowok u mild,,,IG,
59539,,fiqriridhollah,,1254,2638,','6949746315,'Dolanan. _____________________________________________ ___ _____ _______ __________ _______________ ______________________ _______________________________ #garagelife #caferacer #caferacerdreams #rindurodadua #sekepalaspal #classic #custom #customgarage #custombike #bobber #riding #japstyle #chopper  #garagecustom #classiccustom #caferacerindonesia #day #life #ride #riding #parjo2018 #cowoumild #respeknomorsatu #satuaspal #antispakbor #chabebekasi #clubhondaantikbekasi #dolanan #zonacowo,02-10-18,,1.0,52.0,,,,,,,,Umild,,cowoumild,,,IG,
59540,,fiqriridhollah,,1254,2638,','6949746315,'@unik.retro.sport Present Parjo x UnityPitstop 2018. _____________________________________________ ___ _____ _______ __________ _______________ ______________________ _______________________________ #garagelife #caferacer #caferacerdreams #rindurodadua #sekepalaspal #classic #custom #customgarage #custombike #bobber #riding #japstyle #chopper  #garagecustom #classiccustom #caferacerindonesia #day #life #ride #riding #parjo2018 #cowoumild #respeknomorsatu #satuaspal #antispakbor #chabebekasi #clubhondaantikbekasi,02-10-18,,0.0,35.0,,,,,,,,Umild,,cowoumild,,,IG,
59541,,fiqriridhollah,,1254,2638,','6949746315,'Lakik punya mainan. _____________________________________________ ___ _____ _______ __________ _______________ ______________________ _______________________________ #garagelife #caferacer #caferacerdreams #rindurodadua #sekepalaspal #classic #custom #customgarage #custombike #bobber #riding #japstyle #chopper  #garagecustom #classiccustom #caferacerindonesia #day #life #ride #riding #parjo2018 #cowoumild #respeknomorsatu #satuaspal #antispakbor #chabebekasi #clubhondaantikbekasi,02-10-18,,2.0,80.0,,,,,,,,Umild,,cowoumild,,,IG,
59542,,ekaayuseptiana08,,1541,691,','6138365966,'#cowolebihtau  #surabayascoopycommunity  #annivscoopysurabayacommunity  #gebuminangsurabaya  #gebuminang  #surabayahits  #surabayambois  #surabayakeren  #LadiesBikers  #cowolebihtausby  #scoopysurabayacommunity,25-12-18,,0.0,59.0,,,,,,,,Umild,,cowolebihtau,,,IG,
59543,,onesonesan,,3426,542,','9164918,'Sepenggal keseruan di Unity Pitstop x @parjo_id Samarinda..Enjoy! ðŸ»ðŸ¤˜ðŸ¼âš¡ â€¢ â€¢ #unitypitstopxparjosamarinda  #kawanparjo  #cahuculproject #respekbike,26-10-18,,1.0,212.0,,,,,,,,Umild,,kawanparjo,,,IG,
59544,,firmaaaansyah,,292,1673,','2223911300,"'Cowok lebih tau, kapan harus serius main-main~ . . . . . . . . . . . #cowokumild",29-10-18,,19.0,154.0,,,,,,,,Umild,,cowok u mild,,,IG,
59545,,imamashari6,,1721,963,','2910294551,'Bahagia itu ga harus tentang uang ðŸ˜…ðŸ˜‡ðŸ˜ŽðŸ˜‰ . . . #cowoumild  #fotolama  #pernahpolos  #indonesia  #spamlike,29-12-18,,4.0,55.0,,,,,,,,Umild,,cowo u mild,,,IG,
59546,,firmansyah_essing,,4654,566,','2243733070,'ðŸ‘Š Bassgilano ðŸ‘Š @bassginations_  #unity #cowolebihtau #tobelo,06-10-18,,0.0,87.0,,,,,,,,Umild,,Cowo lebih tau,,,IG,
59547,,sherly_bili,,5922,1046,','4259412668,"'Mesin sudah optimal, usaha sudah maksimal... So selanjutnya goo UNITY POINTðŸƒ\u200dâ™€ï¸ðŸ˜Ž @scoopysurabayacommunity #Cowolebihtau  #UnityPointsub #sunmory",16-12-18,,0.0,59.0,,,,,,,,Umild,,cowolebihtau,,,IG,
59548,,fkbumi,,367,887,','3504187062,"'#Repost @all_bikers_pessel(@repost_via_instant)Salam saudara satu aspal.. Dalam rangka Declaration All Bikers Pessel Kami segenap Pengurus dan all member  bermaksud mengundang para Raiders dan Petarung2 aspal senusantara, kami mengundang Club, Community, Independent dan Street Fighter untuk dapat meluangkan waktunya untuk menghadiri acara yg akan kami selenggarakan pada :  Hari/Tanggal :  Sabtu/ 6 oktober 2018 Pukul : 15.00 WIB s/d Selesai Tempat : pantai carocok painan  Susunan Acara : â€“ Rolling Thunder â€“ Ceremonial deklarasi  _ Respek palu dan donggala (donasi dan lelang) â€“ Game â€“ Music Performance  @tipexofficial  Besar harapan Kami agar bro and sist dapat hadir dan meramaikan acara kami tersebut diatas, dan kami tunggu kedatangannya. Mohon maaf sebelum ny jika ada undangan tidak sampai ketanganan masing2  Demikian undangan kami sampaikan, atas perhatian dan kerjasamanya Kami ucapkan terimakasih. â€¢ GRATISSS (KHUSUS 18+) BAWALAH KTP/ SIM â€¢  #cowolebihtau #respeknomorsatu #UnityPitstopPainan #xfriends #pantaicarocokpainan",04-10-18,,0.0,53.0,,,,,,,,Umild,,Cowo lebih tau,,,IG,
59549,,fndhlynt_,,3342,2044,','5667400193,"'Lama tak riding,kali ini riding bareng di acara CUSTOM X BARBER VILLAGE #seriusbersenangsenang dan mengendarai INYIAK CHOPPER PROJECT yang merupakan kerjasama dari @pusako_motor @monkey.mask @smc_padang @xedengcustom @kenoncustomgarage @rr.painting @comegsee @verdyanrayner and thankyou so much @egivfernandes ðŸ™ðŸ¼ðŸ™ðŸ¼ðŸ™ðŸ¼ #cowoklebihtau #customxbarbervillage #seriusbersenangsenang #unitypitstop",24-11-18,,21.0,200.0,,,,,,,,Umild,,seriusbersenangsenang,,,IG,
59550,,foodtruck_vw_indonesia,,643,1804,','7814698716,'#Repost @abexsanggurita â€¢ â€¢ â€¢ â€¢ â€¢ @kempink.ngantoek @retrocoffee86 feat @vwarkop.ceria & @foodtruck_vw_indonesia juga @classiccustomcyndicate  @beusi_karat . #kempinkngantoek #kempinkngantoek2018 #cowoklebihtau #respecknomorsatu,30-10-18,,1.0,16.0,,,,,,,,Umild,,cowoklebihtau,,,IG,
59551,,foodtruckbpn,,2527,1646,','3686430906,"'Kuy..... MERAPAT PARA JAMERS . . Hai, warga Balikpapan. Sabtu, 13 Oktober 2018 @jamrud_official akan tampil live di Balikpapan. Jadi, catat tanggalnya: ðŸ“… 13 Oktober 2018 ðŸ•’ 16.00 WITA ðŸ“ Pantai Kilang Mandiri â€” Jamrud tidak sendiri, juga akan menampilkan - SLANKER BALIKPAPAN YOI - LEONORA - YOUNG GUNS - GUNSTELL - PGRI - LABRANK  Acaranya gratiiissss â€” (18+) . .  Foodtruck : @mix_it_07 @community_cafee @chocovan_  @goyam_bpn @kedai_comby @goodfoodbpn @armory_coffee . .  #foodtruckbalikpapan #foodtruckbpn #foodtruckindonesia #cowoklebihtau",10-10-18,,1.0,45.0,,,,,,,,Umild,,cowok lebih tau,,,IG,
59552,,foodtruckbpn,,2527,1646,','3686430906,"'Nda sabar nunggu malam minggu.... . @jamrud_official . Hai, warga Balikpapan. Sabtu, 13 Oktober 2018 @jamrud_official akan tampil live di Balikpapan. Jadi, catat tanggalnya: ðŸ“… 13 Oktober 2018 ðŸ•’ 16.00 WITA ðŸ“ Pantai Kilang Mandiri â€” Jamrud tidak sendiri, juga akan menampilkan - SLANKER BALIKPAPAN YOI - LEONORA - YOUNG GUNS - GUNSTELL - PGRI - LABRANK  Acaranya gratiiissss â€” (18+) . .  Foodtruck : @mix_it_07 @community_cafee @chocovan_  @goyam_bpn @kedai_comby @goodfoodbpn @armory_coffee . .  #foodtruckbalikpapan #foodtruckbpn #foodtruckindonesia #cowoklebihtau",11-10-18,,0.0,31.0,,,,,,,,Umild,,cowok lebih tau,,,IG,
59553,,foodtruckbpn,,2527,1646,','3686430906,"'Hai,foodtruckholic Balikpapan jangan sampe kelewat yah.. Besok . .  Sabtu, 13 Oktober 2018 @jamrud_official akan tampil live di Balikpapan. Jadi, catat tanggalnya: ðŸ“… 13 Oktober 2018 ðŸ•’ 16.00 WITA ðŸ“ Pantai Kilang Mandiri â€” Jamrud tidak sendiri, juga akan menampilkan - SLANKER BALIKPAPAN YOI - LEONORA - YOUNG GUNS - GUNSTELL - PGRI - LABRANK  Acaranya gratiiissss â€” (18+) . .  Foodtruck : @mix_it_07 @community_cafee @chocovan_  @goyam_bpn @kedai_comby @goodfoodbpn @armory_coffee . .  #foodtruckbalikpapan #foodtruckbpn #foodtruckindonesia #cowoklebihtau",12-10-18,,0.0,39.0,,,,,,,,Umild,,cowok lebih tau,,,IG,
59554,,fotodeka,,1600,3079,','231617665,"'Band yang sempat hits pada masanya, kira-kira waktu aku SMP. @padiband mengalami naik-turun.  Band yang cukup mendominasi tangga musik diradio kala itu, kini jadi padi reborn.  Band asal Surabaya ini... Eh mereka wes kethok tuo~~~ @padiband  @piyu_logy @yoyoprasetyo29  @fadlypadi13  #unitypitstop #Samarinda #Instamarinda #stagephotoID #stageID #fotopanggung #padireborn",29-10-18,,7.0,39.0,,,,,,,,Umild,,unity pitstop,,,IG,
59555,,fotodeka,,1600,3079,','231617665,"'Foto panggung @shaggydogjogja kemarin pas main di Samarinda.  Lama nggak dengerin bebunyian, lama ndak balik ke Jogja. Dan ngeloske nyanyi disambi motret tipis-tipis dari jauh.  #stagephotoID #stageid #FotoPanggung #fotokonser #Samarinda #doggies #shaggydog #Jogja #Balikpapan #unitypitstop #photostock #photostage",22-10-18,,0.0,19.0,,,,,,,,Umild,,unity pitstop,,,IG,
59556,,fotokalteng,,704,9168,','3216317312,"'@Regran_ed from @unitypitstopkotim -  challangers now have a battle day ðŸ‘ŠðŸ‘ŠðŸ‘ŠðŸŽ®ðŸŽ®ðŸŽ® Repost from @aovsampit using @RepostRegramApp  Halloooo ... challangersâ€¼ï¸ Jangan lupa daftar yaaa ... Buktikan kalo tim kalian yang terkuat ðŸ˜ŽðŸ˜ŽðŸ˜ŽBuruan daftaaaaar â€¼ï¸â€¼ï¸â€¼ï¸ ðŸ—£ðŸ—£ðŸ—£untuk informasi, hubungi Contact Person yang tertera yah .... ðŸ“²ðŸ‘€ #aovsampit  #aovsampitcomunity  #cowolebihtau  #respeknomorsatu  #unitypitstopkotim  follow us : @aovsampit  @unitypitstopkotim#fotokalteng #infokalteng #infosampit #infopbn #palangkaraya #seputaranplk #infopky #evenkalteng #infobuntok #aslipurukcahu #seputaranmuarateweh - #regrann",11-11-18,,0.0,14.0,,,,,,,,Umild,,cowolebihtau,,,IG,
59557,,fr1day_4ray,,3766,2334,','4944724048,'#cowolebihtau #kitasemuabeesaudara #cafÃ©racer #custombike #wseriesriders #vintageclothing #indonesiaindah #indonesialuarbiasa #touringmotor #sunmorilembang #motocrossrider #bengkelmotor #unionwells #bandungchapter,09-10-18,,1.0,27.0,,,,,,,,Umild,,cowolebihtau,,,IG,
